tone_group,stem,n,tf,idf,tf_idf,example_word,example_word_freq,doc_freq
hawkish,marri,1,2.591250900459688e-6,0,0,married,67,76
hawkish,marriag,1,2.591250900459688e-6,0,0,marriage,81,61
hawkish,mart,1,2.591250900459688e-6,0,0,mart,37,24
hawkish,marvel,1,2.591250900459688e-6,0,0,marvel,18,38
hawkish,massimo,1,2.591250900459688e-6,0,0,massimo,28,27
hawkish,masson,1,2.591250900459688e-6,0,0,masson,22,19
hawkish,masteri,1,2.591250900459688e-6,0,0,mastery,21,20
hawkish,masuch,1,2.591250900459688e-6,0,0,masuch,29,21
hawkish,mater,1,2.591250900459688e-6,0,0,mater,27,26
hawkish,matthia,1,2.591250900459688e-6,0,0,matthias,37,35
hawkish,mauric,1,2.591250900459688e-6,0,0,maurice,56,47
hawkish,mayer,1,2.591250900459688e-6,0,0,mayer,44,29
hawkish,maze,1,2.591250900459688e-6,0,0,mazelis,14,23
hawkish,mccallum,1,2.591250900459688e-6,0,0,mccallum,116,52
hawkish,mccolough,1,2.591250900459688e-6,0,0,mccolough,21,20
hawkish,mcdonough,1,2.591250900459688e-6,0,0,mcdonough,41,38
hawkish,mcgraw,1,2.591250900459688e-6,0,0,mcgraw,32,31
hawkish,mckinnon,1,2.591250900459688e-6,0,0,mckinnon,51,32
hawkish,mclaren,1,2.591250900459688e-6,0,0,mclaren,48,43
hawkish,mead,1,2.591250900459688e-6,0,0,meade,107,62
hawkish,meager,1,2.591250900459688e-6,0,0,meager,22,22
hawkish,meagr,1,2.591250900459688e-6,0,0,meagre,53,51
hawkish,meal,1,2.591250900459688e-6,0,0,meals,33,53
hawkish,meaningless,1,2.591250900459688e-6,0,0,meaningless,43,40
hawkish,meddl,1,2.591250900459688e-6,0,0,meddling,7,14
hawkish,medicar,1,2.591250900459688e-6,0,0,medicare,256,64
hawkish,medicin,1,2.591250900459688e-6,0,0,medicine,230,207
hawkish,mega,1,2.591250900459688e-6,0,0,mega,126,93
hawkish,meh,1,2.591250900459688e-6,0,0,meh,61,30
hawkish,mehta,1,2.591250900459688e-6,0,0,mehta,22,21
hawkish,melt,1,2.591250900459688e-6,0,0,melt,32,56
hawkish,meltdown,1,2.591250900459688e-6,0,0,meltdown,211,199
hawkish,menac,1,2.591250900459688e-6,0,0,menace,38,39
hawkish,mend,1,2.591250900459688e-6,0,0,mendes,54,82
hawkish,ment,1,2.591250900459688e-6,0,0,ment,19,18
hawkish,mep,1,2.591250900459688e-6,0,0,mep,27,23
hawkish,mercado,1,2.591250900459688e-6,0,0,mercado,16,20
hawkish,merchandis,1,2.591250900459688e-6,0,0,merchandise,288,188
hawkish,mes,1,2.591250900459688e-6,0,0,mes,15,13
hawkish,messr,1,2.591250900459688e-6,0,0,messrs,18,15
hawkish,metallurgi,1,2.591250900459688e-6,0,0,metallurgy,14,13
hawkish,metamorphos,1,2.591250900459688e-6,0,0,metamorphosed,7,13
hawkish,metamorphosi,1,2.591250900459688e-6,0,0,metamorphosis,27,23
hawkish,mich,1,2.591250900459688e-6,0,0,mich,42,33
hawkish,michaela,1,2.591250900459688e-6,0,0,michaela,12,12
hawkish,microcosm,1,2.591250900459688e-6,0,0,microcosm,14,14
hawkish,microdata,1,2.591250900459688e-6,0,0,microdata,66,43
hawkish,microregul,1,2.591250900459688e-6,0,0,microregulation,10,13
hawkish,microsoft,1,2.591250900459688e-6,0,0,microsoft,36,31
hawkish,mifflin,1,2.591250900459688e-6,0,0,mifflin,27,25
hawkish,milit,1,2.591250900459688e-6,0,0,militate,24,39
hawkish,milk,1,2.591250900459688e-6,0,0,milk,117,62
hawkish,millennia,1,2.591250900459688e-6,0,0,millennia,44,34
hawkish,miller,1,2.591250900459688e-6,0,0,miller,209,121
hawkish,mimic,1,2.591250900459688e-6,0,0,mimic,52,63
hawkish,minded,1,2.591250900459688e-6,0,0,mindedness,13,13
hawkish,minehan,1,2.591250900459688e-6,0,0,minehan,11,11
hawkish,minima,1,2.591250900459688e-6,0,0,minima,62,47
hawkish,minimalist,1,2.591250900459688e-6,0,0,minimalist,44,31
hawkish,minutia,1,2.591250900459688e-6,0,0,minutiae,11,13
hawkish,mira,1,2.591250900459688e-6,0,0,mira,6,10
hawkish,miranda,1,2.591250900459688e-6,0,0,miranda,85,59
hawkish,mire,1,2.591250900459688e-6,0,0,mired,57,58
hawkish,mise,1,2.591250900459688e-6,0,0,mises,10,11
hawkish,miseri,1,2.591250900459688e-6,0,0,misery,56,39
hawkish,mishap,1,2.591250900459688e-6,0,0,mishaps,13,19
hawkish,mismanag,1,2.591250900459688e-6,0,0,mismanagement,68,74
hawkish,mispercept,1,2.591250900459688e-6,0,0,misperceptions,90,115
hawkish,misread,1,2.591250900459688e-6,0,0,misreading,20,25
hawkish,missel,1,2.591250900459688e-6,0,0,misselling,22,18
hawkish,misspecifi,1,2.591250900459688e-6,0,0,misspecified,13,11
hawkish,misstep,1,2.591250900459688e-6,0,0,missteps,11,14
hawkish,mmfs,1,2.591250900459688e-6,0,0,mmfs,191,53
hawkish,mncs,1,2.591250900459688e-6,0,0,mncs,27,18
hawkish,mnyand,1,2.591250900459688e-6,0,0,mnyande,15,14
hawkish,modelbas,1,2.591250900459688e-6,0,0,modelbased,14,14
hawkish,moderateincom,1,2.591250900459688e-6,0,0,moderateincome,28,22
hawkish,modul,1,2.591250900459688e-6,0,0,modules,52,139
hawkish,mohr,1,2.591250900459688e-6,0,0,mohr,15,15
hawkish,mond,1,2.591250900459688e-6,0,0,monde,33,30
hawkish,monetarili,1,2.591250900459688e-6,0,0,monetarily,13,11
hawkish,moneylend,1,2.591250900459688e-6,0,0,moneylenders,36,34
hawkish,monk,1,2.591250900459688e-6,0,0,monks,9,13
hawkish,montagu,1,2.591250900459688e-6,0,0,montagu,44,36
hawkish,moon,1,2.591250900459688e-6,0,0,moon,55,42
hawkish,mop,1,2.591250900459688e-6,0,0,mopping,63,82
hawkish,moran,1,2.591250900459688e-6,0,0,moran,29,19
hawkish,moreno,1,2.591250900459688e-6,0,0,moreno,24,20
hawkish,moritz,1,2.591250900459688e-6,0,0,moritz,30,26
hawkish,morocco,1,2.591250900459688e-6,0,0,morocco,41,30
hawkish,morph,1,2.591250900459688e-6,0,0,morphed,51,95
hawkish,mountain,1,2.591250900459688e-6,0,0,mountain,136,127
hawkish,moussavi,1,2.591250900459688e-6,0,0,moussavi,18,18
hawkish,mpr,1,2.591250900459688e-6,0,0,mpr,783,200
hawkish,mps,1,2.591250900459688e-6,0,0,mps,50,23
hawkish,muhammad,1,2.591250900459688e-6,0,0,muhammad,57,44
hawkish,mull,1,2.591250900459688e-6,0,0,mull,6,13
hawkish,muller,1,2.591250900459688e-6,0,0,muller,31,22
hawkish,multidecad,1,2.591250900459688e-6,0,0,multidecade,11,11
hawkish,mumbl,1,2.591250900459688e-6,0,0,mumble,7,10
hawkish,muscl,1,2.591250900459688e-6,0,0,muscle,24,19
hawkish,muslim,1,2.591250900459688e-6,0,0,muslim,72,34
hawkish,mutat,1,2.591250900459688e-6,0,0,mutation,26,80
hawkish,nab,1,2.591250900459688e-6,0,0,nab,47,34
hawkish,nag,1,2.591250900459688e-6,0,0,nagging,15,20
hawkish,nairu,1,2.591250900459688e-6,0,0,nairu,1032,166
hawkish,nake,1,2.591250900459688e-6,0,0,naked,26,22
hawkish,nashvill,1,2.591250900459688e-6,0,0,nashville,19,15
hawkish,nassim,1,2.591250900459688e-6,0,0,nassim,16,14
hawkish,ndtl,1,2.591250900459688e-6,0,0,ndtl,73,44
hawkish,near,1,2.591250900459688e-6,0,0,nearing,117,137
hawkish,nearer,1,2.591250900459688e-6,0,0,nearer,76,73
hawkish,neck,1,2.591250900459688e-6,0,0,neck,22,25
hawkish,ned,1,2.591250900459688e-6,0,0,ned,17,18
hawkish,needl,1,2.591250900459688e-6,0,0,needle,36,33
hawkish,neft,1,2.591250900459688e-6,0,0,neft,134,57
hawkish,neil,1,2.591250900459688e-6,0,0,neil,90,81
hawkish,nepal,1,2.591250900459688e-6,0,0,nepal,77,28
hawkish,nerlich,1,2.591250900459688e-6,0,0,nerlich,15,13
hawkish,nerv,1,2.591250900459688e-6,0,0,nerve,27,38
hawkish,networth,1,2.591250900459688e-6,0,0,networth,14,11
hawkish,newyork,1,2.591250900459688e-6,0,0,newyork,41,25
hawkish,nexus,1,2.591250900459688e-6,0,0,nexus,314,234
hawkish,nhb,1,2.591250900459688e-6,0,0,nhb,55,26
hawkish,nick,1,2.591250900459688e-6,0,0,nick,153,127
hawkish,nickel,1,2.591250900459688e-6,0,0,nickell,330,143
hawkish,nicknam,1,2.591250900459688e-6,0,0,nickname,12,15
hawkish,nigeria,1,2.591250900459688e-6,0,0,nigeria,82,63
hawkish,niigata,1,2.591250900459688e-6,0,0,niigata,49,14
hawkish,nip,1,2.591250900459688e-6,0,0,nip,22,36
hawkish,nirvana,1,2.591250900459688e-6,0,0,nirvana,13,13
hawkish,nodal,1,2.591250900459688e-6,0,0,nodal,33,23
hawkish,nomenclatur,1,2.591250900459688e-6,0,0,nomenclature,17,20
hawkish,nomura,1,2.591250900459688e-6,0,0,nomura,17,15
hawkish,nonclear,1,2.591250900459688e-6,0,0,noncleared,16,11
hawkish,nongovernment,1,2.591250900459688e-6,0,0,nongovernmental,15,15
hawkish,nonpartisan,1,2.591250900459688e-6,0,0,nonpartisan,15,14
hawkish,nonpubl,1,2.591250900459688e-6,0,0,nonpublic,34,16
hawkish,nontranspar,1,2.591250900459688e-6,0,0,nontransparent,14,15
hawkish,nook,1,2.591250900459688e-6,0,0,nook,12,14
hawkish,nordic,1,2.591250900459688e-6,0,0,nordic,125,80
hawkish,normat,1,2.591250900459688e-6,0,0,normative,118,96
hawkish,northwestern,1,2.591250900459688e-6,0,0,northwestern,48,44
hawkish,norton,1,2.591250900459688e-6,0,0,norton,71,65
hawkish,norwegian,1,2.591250900459688e-6,0,0,norwegian,21,17
hawkish,nos,1,2.591250900459688e-6,0,0,nos,40,32
hawkish,nose,1,2.591250900459688e-6,0,0,nose,13,19
hawkish,nostalg,1,2.591250900459688e-6,0,0,nostalgic,12,13
hawkish,nostalgia,1,2.591250900459688e-6,0,0,nostalgia,24,20
hawkish,novat,1,2.591250900459688e-6,0,0,novation,19,19
hawkish,nris,1,2.591250900459688e-6,0,0,nris,68,26
hawkish,nuisanc,1,2.591250900459688e-6,0,0,nuisance,17,17
hawkish,numerair,1,2.591250900459688e-6,0,0,numeraire,21,13
hawkish,obfusc,1,2.591250900459688e-6,0,0,obfuscate,11,28
hawkish,objection,1,2.591250900459688e-6,0,0,objectionable,12,12
hawkish,obligor,1,2.591250900459688e-6,0,0,obligor,12,17
hawkish,obsolesc,1,2.591250900459688e-6,0,0,obsolescence,86,93
hawkish,offend,1,2.591250900459688e-6,0,0,offending,11,27
hawkish,officio,1,2.591250900459688e-6,0,0,officio,18,14
hawkish,offload,1,2.591250900459688e-6,0,0,offload,21,32
hawkish,offshoot,1,2.591250900459688e-6,0,0,offshoot,11,19
hawkish,offspr,1,2.591250900459688e-6,0,0,offspring,17,17
hawkish,oft,1,2.591250900459688e-6,0,0,oft,88,79
hawkish,oliv,1,2.591250900459688e-6,0,0,oliver,100,91
hawkish,olivi,1,2.591250900459688e-6,0,0,olivier,191,151
hawkish,omaha,1,2.591250900459688e-6,0,0,omaha,20,12
hawkish,omfif,1,2.591250900459688e-6,0,0,omfif,49,41
hawkish,omin,1,2.591250900459688e-6,0,0,ominous,24,31
hawkish,omnipres,1,2.591250900459688e-6,0,0,omnipresent,15,16
hawkish,oneself,1,2.591250900459688e-6,0,0,oneself,54,53
hawkish,onsit,1,2.591250900459688e-6,0,0,onsite,45,43
hawkish,ont,1,2.591250900459688e-6,0,0,ont,19,15
hawkish,onyear,1,2.591250900459688e-6,0,0,onyear,80,76
hawkish,operation,1,2.591250900459688e-6,0,0,operationalize,15,46
hawkish,opportunist,1,2.591250900459688e-6,0,0,opportunistic,72,76
hawkish,orang,1,2.591250900459688e-6,0,0,orange,112,83
hawkish,orchestr,1,2.591250900459688e-6,0,0,orchestrated,14,36
hawkish,oregon,1,2.591250900459688e-6,0,0,oregon,22,16
hawkish,orthodoxi,1,2.591250900459688e-6,0,0,orthodoxy,96,76
hawkish,oscar,1,2.591250900459688e-6,0,0,oscar,43,37
hawkish,otto,1,2.591250900459688e-6,0,0,otto,28,26
hawkish,ounc,1,2.591250900459688e-6,0,0,ounce,57,45
hawkish,outag,1,2.591250900459688e-6,0,0,outage,77,72
hawkish,outburst,1,2.591250900459688e-6,0,0,outburst,9,11
hawkish,outfit,1,2.591250900459688e-6,0,0,outfits,8,16
hawkish,outliv,1,2.591250900459688e-6,0,0,outlived,13,21
hawkish,outnumb,1,2.591250900459688e-6,0,0,outnumbered,13,27
hawkish,overboard,1,2.591250900459688e-6,0,0,overboard,13,12
hawkish,overconfid,1,2.591250900459688e-6,0,0,overconfidence,49,45
hawkish,overdu,1,2.591250900459688e-6,0,0,overdue,149,144
hawkish,overemphas,1,2.591250900459688e-6,0,0,overemphasized,41,59
hawkish,overemphasis,1,2.591250900459688e-6,0,0,overemphasised,26,36
hawkish,overexpos,1,2.591250900459688e-6,0,0,overexposed,8,12
hawkish,overheat,1,2.591250900459688e-6,0,0,overheat,56,58
hawkish,overindebt,1,2.591250900459688e-6,0,0,overindebted,11,10
hawkish,overkil,1,2.591250900459688e-6,0,0,overkill,26,19
hawkish,overlay,1,2.591250900459688e-6,0,0,overlay,81,66
hawkish,overreach,1,2.591250900459688e-6,0,0,overreach,12,17
hawkish,overstretch,1,2.591250900459688e-6,0,0,overstretched,28,43
hawkish,oversubscrib,1,2.591250900459688e-6,0,0,oversubscribed,13,13
hawkish,overtak,1,2.591250900459688e-6,0,0,overtake,48,57
hawkish,overth,1,2.591250900459688e-6,0,0,overthe,17,17
hawkish,overtim,1,2.591250900459688e-6,0,0,overtime,83,76
hawkish,overtook,1,2.591250900459688e-6,0,0,overtook,25,22
hawkish,overturn,1,2.591250900459688e-6,0,0,overturned,25,51
hawkish,oxygen,1,2.591250900459688e-6,0,0,oxygen,29,22
hawkish,pablo,1,2.591250900459688e-6,0,0,pablo,41,30
hawkish,padma,1,2.591250900459688e-6,0,0,padma,11,10
hawkish,padmanabhan,1,2.591250900459688e-6,0,0,padmanabhan,73,43
hawkish,padula,1,2.591250900459688e-6,0,0,padula,13,10
hawkish,pagano,1,2.591250900459688e-6,0,0,pagano,53,38
hawkish,painless,1,2.591250900459688e-6,0,0,painless,33,45
hawkish,painstak,1,2.591250900459688e-6,0,0,painstaking,43,71
hawkish,painter,1,2.591250900459688e-6,0,0,painter,13,14
hawkish,palat,1,2.591250900459688e-6,0,0,palatable,20,21
hawkish,pale,1,2.591250900459688e-6,0,0,pale,43,58
hawkish,palgrav,1,2.591250900459688e-6,0,0,palgrave,85,75
hawkish,pandit,1,2.591250900459688e-6,0,0,pandit,20,18
hawkish,paneuropean,1,2.591250900459688e-6,0,0,paneuropean,36,35
hawkish,panicki,1,2.591250900459688e-6,0,0,panicky,18,14
hawkish,panopli,1,2.591250900459688e-6,0,0,panoply,32,32
hawkish,paralysi,1,2.591250900459688e-6,0,0,paralysis,65,55
hawkish,parlanc,1,2.591250900459688e-6,0,0,parlance,69,68
hawkish,parsimoni,1,2.591250900459688e-6,0,0,parsimonious,19,28
hawkish,partak,1,2.591250900459688e-6,0,0,partake,10,12
hawkish,partisan,1,2.591250900459688e-6,0,0,partisan,24,24
hawkish,pastor,1,2.591250900459688e-6,0,0,pastor,18,17
hawkish,patch,1,2.591250900459688e-6,0,0,patch,98,92
hawkish,patchi,1,2.591250900459688e-6,0,0,patchy,48,42
hawkish,patchwork,1,2.591250900459688e-6,0,0,patchwork,68,59
hawkish,paterson,1,2.591250900459688e-6,0,0,paterson,20,12
hawkish,patron,1,2.591250900459688e-6,0,0,patron,14,20
hawkish,paulson,1,2.591250900459688e-6,0,0,paulson,33,29
hawkish,payback,1,2.591250900459688e-6,0,0,payback,42,31
hawkish,paycheck,1,2.591250900459688e-6,0,0,paycheck,96,79
hawkish,pds,1,2.591250900459688e-6,0,0,pds,508,79
hawkish,pedagog,1,2.591250900459688e-6,0,0,pedagogical,13,19
hawkish,pedal,1,2.591250900459688e-6,0,0,pedal,13,14
hawkish,pedersen,1,2.591250900459688e-6,0,0,pedersen,75,47
hawkish,pen,1,2.591250900459688e-6,0,0,pen,35,48
hawkish,pencil,1,2.591250900459688e-6,0,0,pencil,6,16
hawkish,pendulum,1,2.591250900459688e-6,0,0,pendulum,90,66
hawkish,penguin,1,2.591250900459688e-6,0,0,penguin,83,72
hawkish,penn,1,2.591250900459688e-6,0,0,penn,67,34
hawkish,pepper,1,2.591250900459688e-6,0,0,pepper,11,18
hawkish,pereira,1,2.591250900459688e-6,0,0,pereira,26,14
hawkish,perpetr,1,2.591250900459688e-6,0,0,perpetrators,32,49
hawkish,personalis,1,2.591250900459688e-6,0,0,personalised,66,34
hawkish,perth,1,2.591250900459688e-6,0,0,perth,78,46
hawkish,perus,1,2.591250900459688e-6,0,0,perusal,8,13
hawkish,pervers,1,2.591250900459688e-6,0,0,perverse,245,241
hawkish,petersberg,1,2.591250900459688e-6,0,0,petersberger,12,13
hawkish,peterson,1,2.591250900459688e-6,0,0,peterson,251,199
hawkish,peut,1,2.591250900459688e-6,0,0,peut,15,13
hawkish,pew,1,2.591250900459688e-6,0,0,pew,62,35
hawkish,pfrda,1,2.591250900459688e-6,0,0,pfrda,32,29
hawkish,phd,1,2.591250900459688e-6,0,0,phd,84,62
hawkish,phil,1,2.591250900459688e-6,0,0,phil,54,47
hawkish,phish,1,2.591250900459688e-6,0,0,phishing,48,38
hawkish,physiolog,1,2.591250900459688e-6,0,0,physiological,24,19
hawkish,piecem,1,2.591250900459688e-6,0,0,piecemeal,68,65
hawkish,pierc,1,2.591250900459688e-6,0,0,pierce,20,16
hawkish,pinch,1,2.591250900459688e-6,0,0,pinch,34,36
hawkish,pisa,1,2.591250900459688e-6,0,0,pisa,33,27
hawkish,pit,1,2.591250900459688e-6,0,0,pit,17,33
hawkish,plantat,1,2.591250900459688e-6,0,0,plantation,26,23
hawkish,plaza,1,2.591250900459688e-6,0,0,plaza,66,53
hawkish,plea,1,2.591250900459688e-6,0,0,plea,30,37
hawkish,pleasant,1,2.591250900459688e-6,0,0,pleasant,111,111
hawkish,plethora,1,2.591250900459688e-6,0,0,plethora,94,90
hawkish,pli,1,2.591250900459688e-6,0,0,pli,11,13
hawkish,plough,1,2.591250900459688e-6,0,0,ploughed,12,14
hawkish,plumber,1,2.591250900459688e-6,0,0,plumbers,15,19
hawkish,pointer,1,2.591250900459688e-6,0,0,pointers,30,47
hawkish,pointless,1,2.591250900459688e-6,0,0,pointless,24,26
hawkish,pole,1,2.591250900459688e-6,0,0,poles,47,65
hawkish,politik,1,2.591250900459688e-6,0,0,politik,13,11
hawkish,poll,1,2.591250900459688e-6,0,0,poll,86,132
hawkish,polym,1,2.591250900459688e-6,0,0,polymer,205,61
hawkish,pond,1,2.591250900459688e-6,0,0,pond,18,13
hawkish,ponder,1,2.591250900459688e-6,0,0,ponder,71,99
hawkish,pop,1,2.591250900459688e-6,0,0,pop,57,72
hawkish,popularis,1,2.591250900459688e-6,0,0,popularised,15,28
hawkish,portabl,1,2.591250900459688e-6,0,0,portability,61,76
hawkish,portal,1,2.591250900459688e-6,0,0,portal,100,92
hawkish,postcrisi,1,2.591250900459688e-6,0,0,postcrisis,63,59
hawkish,potash,1,2.591250900459688e-6,0,0,potash,15,12
hawkish,potent,1,2.591250900459688e-6,0,0,potent,164,142
hawkish,powerhous,1,2.591250900459688e-6,0,0,powerhouse,50,56
hawkish,pozsar,1,2.591250900459688e-6,0,0,pozsar,55,24
hawkish,pradhan,1,2.591250900459688e-6,0,0,pradhan,74,47
hawkish,praet,1,2.591250900459688e-6,0,0,praet,196,143
hawkish,prager,1,2.591250900459688e-6,0,0,prager,13,10
hawkish,praxi,1,2.591250900459688e-6,0,0,praxis,14,13
hawkish,pray,1,2.591250900459688e-6,0,0,pray,31,34
hawkish,preach,1,2.591250900459688e-6,0,0,preaching,17,30
hawkish,preannounc,1,2.591250900459688e-6,0,0,preannounced,34,41
hawkish,precari,1,2.591250900459688e-6,0,0,precarious,119,122
hawkish,precaut,1,2.591250900459688e-6,0,0,precautions,81,125
hawkish,predat,1,2.591250900459688e-6,0,0,predates,24,72
hawkish,predic,1,2.591250900459688e-6,0,0,predicated,148,153
hawkish,predisposit,1,2.591250900459688e-6,0,0,predisposition,10,11
hawkish,preemin,1,2.591250900459688e-6,0,0,preeminent,33,42
hawkish,prefac,1,2.591250900459688e-6,0,0,preface,35,37
hawkish,prejudg,1,2.591250900459688e-6,0,0,prejudge,33,49
hawkish,preoccupi,1,2.591250900459688e-6,0,0,preoccupied,60,72
hawkish,prepandem,1,2.591250900459688e-6,0,0,prepandemic,45,40
hawkish,prerecord,1,2.591250900459688e-6,0,0,prerecorded,18,17
hawkish,preset,1,2.591250900459688e-6,0,0,preset,58,51
hawkish,prestig,1,2.591250900459688e-6,0,0,prestige,73,61
hawkish,presuppos,1,2.591250900459688e-6,0,0,presupposes,104,112
hawkish,pretenc,1,2.591250900459688e-6,0,0,pretence,29,22
hawkish,prey,1,2.591250900459688e-6,0,0,prey,42,43
hawkish,priceless,1,2.591250900459688e-6,0,0,priceless,12,12
hawkish,priest,1,2.591250900459688e-6,0,0,priests,7,12
hawkish,prima,1,2.591250900459688e-6,0,0,prima,73,69
hawkish,printer,1,2.591250900459688e-6,0,0,printers,24,32
hawkish,priorit,1,2.591250900459688e-6,0,0,prioritize,113,220
hawkish,prison,1,2.591250900459688e-6,0,0,prison,40,59
hawkish,proclaim,1,2.591250900459688e-6,0,0,proclaimed,30,37
hawkish,proclam,1,2.591250900459688e-6,0,0,proclamation,15,13
hawkish,procliv,1,2.591250900459688e-6,0,0,proclivity,10,11
hawkish,procrastin,1,2.591250900459688e-6,0,0,procrastination,16,27
hawkish,prodigi,1,2.591250900459688e-6,0,0,prodigious,20,21
hawkish,proffer,1,2.591250900459688e-6,0,0,proffered,8,14
hawkish,profici,1,2.591250900459688e-6,0,0,proficiency,20,37
hawkish,profligaci,1,2.591250900459688e-6,0,0,profligacy,30,30
hawkish,prognost,1,2.591250900459688e-6,0,0,prognostications,9,16
hawkish,promissori,1,2.591250900459688e-6,0,0,promissory,45,23
hawkish,propheci,1,2.591250900459688e-6,0,0,prophecy,40,51
hawkish,prosaic,1,2.591250900459688e-6,0,0,prosaic,22,32
hawkish,protagonist,1,2.591250900459688e-6,0,0,protagonists,31,36
hawkish,proverb,1,2.591250900459688e-6,0,0,proverb,43,43
hawkish,provoc,1,2.591250900459688e-6,0,0,provocative,36,60
hawkish,prowess,1,2.591250900459688e-6,0,0,prowess,27,27
hawkish,psl,1,2.591250900459688e-6,0,0,psl,69,24
hawkish,psu,1,2.591250900459688e-6,0,0,psu,51,31
hawkish,psych,1,2.591250900459688e-6,0,0,psyche,28,28
hawkish,psychologist,1,2.591250900459688e-6,0,0,psychologists,39,37
hawkish,publici,1,2.591250900459688e-6,0,0,publicis,14,13
hawkish,pump,1,2.591250900459688e-6,0,0,pump,66,117
hawkish,punctur,1,2.591250900459688e-6,0,0,puncture,6,12
hawkish,punit,1,2.591250900459688e-6,0,0,punitive,68,47
hawkish,pupil,1,2.591250900459688e-6,0,0,pupils,30,34
hawkish,purdah,1,2.591250900459688e-6,0,0,purdah,22,21
hawkish,purist,1,2.591250900459688e-6,0,0,purist,18,18
hawkish,pursuant,1,2.591250900459688e-6,0,0,pursuant,157,135
hawkish,putat,1,2.591250900459688e-6,0,0,putative,26,28
hawkish,qiang,1,2.591250900459688e-6,0,0,qiang,11,10
hawkish,quarri,1,2.591250900459688e-6,0,0,quarrying,34,29
hawkish,queen,1,2.591250900459688e-6,0,0,queen,94,72
hawkish,quell,1,2.591250900459688e-6,0,0,quelle,51,56
hawkish,quid,1,2.591250900459688e-6,0,0,quid,30,31
hawkish,quieter,1,2.591250900459688e-6,0,0,quieter,16,14
hawkish,quinn,1,2.591250900459688e-6,0,0,quinn,20,17
hawkish,radio,1,2.591250900459688e-6,0,0,radio,93,78
hawkish,raft,1,2.591250900459688e-6,0,0,raft,42,43
hawkish,rage,1,2.591250900459688e-6,0,0,raging,39,81
hawkish,raj,1,2.591250900459688e-6,0,0,raj,61,47
hawkish,raja,1,2.591250900459688e-6,0,0,raja,18,18
hawkish,rajiv,1,2.591250900459688e-6,0,0,rajiv,16,15
hawkish,ramsay,1,2.591250900459688e-6,0,0,ramsay,28,28
hawkish,ramsden,1,2.591250900459688e-6,0,0,ramsden,114,76
hawkish,ranch,1,2.591250900459688e-6,0,0,ranching,5,11
hawkish,ransomwar,1,2.591250900459688e-6,0,0,ransomware,52,20
hawkish,rash,1,2.591250900459688e-6,0,0,rash,20,24
hawkish,ravag,1,2.591250900459688e-6,0,0,ravages,32,52
hawkish,ravi,1,2.591250900459688e-6,0,0,ravi,35,31
hawkish,raymond,1,2.591250900459688e-6,0,0,raymond,25,21
hawkish,reabsorb,1,2.591250900459688e-6,0,0,reabsorbed,51,64
hawkish,reapprais,1,2.591250900459688e-6,0,0,reappraisal,107,98
hawkish,rear,1,2.591250900459688e-6,0,0,rearing,47,69
hawkish,reassign,1,2.591250900459688e-6,0,0,reassigned,4,10
hawkish,rebas,1,2.591250900459688e-6,0,0,rebasing,31,27
hawkish,rebecca,1,2.591250900459688e-6,0,0,rebecca,63,61
hawkish,rebirth,1,2.591250900459688e-6,0,0,rebirth,28,27
hawkish,recast,1,2.591250900459688e-6,0,0,recast,28,33
hawkish,recherch,1,2.591250900459688e-6,0,0,recherches,7,13
hawkish,recin,1,2.591250900459688e-6,0,0,recine,13,13
hawkish,recircul,1,2.591250900459688e-6,0,0,recirculation,9,13
hawkish,reclaim,1,2.591250900459688e-6,0,0,reclaim,15,25
hawkish,recogniz,1,2.591250900459688e-6,0,0,recognizable,25,25
hawkish,reconstitut,1,2.591250900459688e-6,0,0,reconstituted,16,36
hawkish,recordkeep,1,2.591250900459688e-6,0,0,recordkeeping,30,26
hawkish,recover,1,2.591250900459688e-6,0,0,recoverable,19,27
hawkish,rectif,1,2.591250900459688e-6,0,0,rectification,36,30
hawkish,recycl,1,2.591250900459688e-6,0,0,recycling,102,141
hawkish,redenomin,1,2.591250900459688e-6,0,0,redenomination,132,92
hawkish,rediscov,1,2.591250900459688e-6,0,0,rediscovered,22,40
hawkish,redoubl,1,2.591250900459688e-6,0,0,redouble,76,92
hawkish,reed,1,2.591250900459688e-6,0,0,reed,27,19
hawkish,reemploy,1,2.591250900459688e-6,0,0,reemployment,27,27
hawkish,reexamin,1,2.591250900459688e-6,0,0,reexamine,39,72
hawkish,refere,1,2.591250900459688e-6,0,0,referee,27,30
hawkish,referenda,1,2.591250900459688e-6,0,0,referenda,14,12
hawkish,referr,1,2.591250900459688e-6,0,0,referral,46,30
hawkish,refut,1,2.591250900459688e-6,0,0,refute,31,59
hawkish,reg,1,2.591250900459688e-6,0,0,reg,46,30
hawkish,regina,1,2.591250900459688e-6,0,0,regina,18,10
hawkish,regionalis,1,2.591250900459688e-6,0,0,regionalisation,19,16
hawkish,registrar,1,2.591250900459688e-6,0,0,registrar,94,49
hawkish,rehabilit,1,2.591250900459688e-6,0,0,rehabilitation,180,141
hawkish,rehypothec,1,2.591250900459688e-6,0,0,rehypothecation,15,11
hawkish,rei,1,2.591250900459688e-6,0,0,reis,136,61
hawkish,reignit,1,2.591250900459688e-6,0,0,reignite,9,19
hawkish,reissu,1,2.591250900459688e-6,0,0,reissue,11,23
hawkish,relativ,1,2.591250900459688e-6,0,0,relativized,9,12
hawkish,relaunch,1,2.591250900459688e-6,0,0,relaunch,24,38
