tone_group,stem,n,tf,idf,tf_idf,example_word,example_word_freq,doc_freq
dovish,geometr,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,geometric,35,32
dovish,goldin,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,goldin,51,15
dovish,gracious,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,gracious,19,31
dovish,grandchildren,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,grandchildren,44,31
dovish,graveyard,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,graveyard,23,20
dovish,greg,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,greg,47,46
dovish,grossli,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,grossly,50,47
dovish,handed,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,handedness,21,11
dovish,hart,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,hart,40,31
dovish,hatch,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,hatch,18,38
dovish,hate,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,hate,15,21
dovish,headroom,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,headroom,103,54
dovish,heaven,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,heaven,19,25
dovish,heir,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,heirs,15,21
dovish,helicopt,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,helicopter,93,37
dovish,herculean,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,herculean,17,17
dovish,hipc,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,hipc,30,14
dovish,hirohid,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,hirohide,34,17
dovish,hockey,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,hockey,18,13
dovish,hoggarth,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,hoggarth,40,16
dovish,homebuild,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,homebuilding,53,80
dovish,horacio,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,horacio,15,11
dovish,hoshi,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,hoshi,43,25
dovish,humber,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,humber,34,17
dovish,humphrey,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,humphrey,78,52
dovish,hydro,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,hydro,18,11
dovish,ibra,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,ibra,82,12
dovish,icon,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,iconic,28,44
dovish,ifsb,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,ifsb,56,18
dovish,immateri,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,immaterial,27,24
dovish,immatur,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,immature,22,27
dovish,immov,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,immovable,26,24
dovish,indiana,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,indiana,23,18
dovish,interlocutor,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,interlocutor,11,18
dovish,interquartil,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,interquartile,42,27
dovish,iphon,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,iphone,39,24
dovish,jawaharl,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,jawaharlal,21,17
dovish,jigsaw,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,jigsaw,38,26
dovish,jumbo,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,jumbo,65,44
dovish,jumptart,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,jumptart,41,13
dovish,kalem,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,kalemli,52,43
dovish,kamesam,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,kamesam,27,19
dovish,kamin,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,kamin,88,64
dovish,known,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,knowns,24,11
dovish,lac,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,lac,31,11
dovish,leapfrog,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,leapfrog,27,30
dovish,lite,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,lite,44,32
dovish,lok,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,lok,23,18
dovish,longitudin,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,longitudinal,33,28
dovish,lowcost,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,lowcost,10,10
dovish,ltvs,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,ltvs,29,18
dovish,lukasz,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,lukasz,33,28
dovish,lvr,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,lvr,35,15
dovish,mach,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,mach,17,13
dovish,madouro,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,madouros,36,24
dovish,mann,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,mann,136,60
dovish,mantl,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,mantle,21,20
dovish,microloan,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,microloan,10,11
dovish,miyao,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,miyao,52,23
dovish,mojon,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,mojon,99,56
dovish,moll,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,moll,35,21
dovish,moncton,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,moncton,17,11
dovish,mulya,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,mulya,20,12
dovish,murat,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,murat,33,29
dovish,murki,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,murky,23,22
dovish,newman,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,newman,32,16
dovish,newslett,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,newsletter,29,41
dovish,nielsen,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,nielsen,38,37
dovish,noncash,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,noncash,39,24
dovish,nucleus,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,nucleus,16,15
dovish,ordonez,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,ordonez,16,11
dovish,overleverag,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,overleveraged,26,32
dovish,oversaw,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,oversaw,20,17
dovish,overspend,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,overspending,11,16
dovish,ozcan,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,ozcan,50,41
dovish,parliamentarian,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,parliamentarians,29,32
dovish,partha,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,partha,27,26
dovish,petrochem,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,petrochemical,23,33
dovish,pig,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,pig,12,17
dovish,plight,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,plight,42,40
dovish,pnfcs,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,pnfcs,106,41
dovish,podcast,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,podcast,11,16
dovish,pope,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,pope,28,23
dovish,portend,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,portend,22,38
dovish,potenc,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,potency,55,52
dovish,preponder,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,preponderance,55,67
dovish,professionalis,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,professionalisation,10,21
dovish,programmat,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,programmatic,18,16
dovish,pvp,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,pvp,34,19
dovish,quintini,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,quintini,34,21
dovish,qureshi,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,qureshi,21,17
dovish,rabi,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,rabi,35,22
dovish,rap,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,rap,15,12
dovish,raphael,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,raphael,38,33
dovish,realtor,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,realtors,28,20
dovish,rearrang,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,rearrange,18,45
dovish,reboot,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,rebooting,14,19
dovish,reer,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,reer,42,21
dovish,regener,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,regeneration,32,35
dovish,relearn,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,relearned,10,16
dovish,reload,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,reloadable,6,14
dovish,respiratori,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,respiratory,33,31
dovish,rewritten,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,rewritten,18,16
dovish,rife,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,rife,28,28
dovish,riskshar,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,risksharing,33,31
dovish,rotman,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,rotman,20,14
dovish,rudimentari,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,rudimentary,48,48
dovish,saez,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,saez,26,14
dovish,salut,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,salute,28,32
dovish,santiago,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,santiago,35,30
dovish,sapriza,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,sapriza,24,11
dovish,sayuri,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,sayuri,63,23
dovish,scorecard,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,scorecard,35,28
dovish,secom,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,secom,24,16
dovish,sehr,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,sehr,72,29
dovish,seth,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,seth,21,17
dovish,shackl,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,shackle,27,48
dovish,shipbuild,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,shipbuilding,38,26
dovish,shirai,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,shirai,68,24
dovish,silli,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,silly,23,22
dovish,simmer,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,simmering,17,20
dovish,slf,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,slf,21,11
dovish,snap,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,snap,51,42
dovish,soup,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,soup,14,15
dovish,spn,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,spn,34,31
dovish,stephan,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,stephan,12,19
dovish,stormi,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,stormy,38,34
dovish,strate,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,strate,16,11
dovish,subsector,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,subsectors,60,33
dovish,suck,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,suck,10,28
dovish,sunil,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,sunil,17,16
dovish,superb,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,superb,23,23
dovish,supersed,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,superseded,30,53
dovish,swt,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,swt,39,33
dovish,swung,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,swung,73,67
dovish,taboo,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,taboo,12,17
dovish,taka,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,takaful,15,10
dovish,tardi,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,tardy,22,22
dovish,terra,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,terra,21,14
dovish,thefinanci,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,thefinancial,17,12
dovish,thorni,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,thorny,53,53
dovish,tila,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,tila,151,22
dovish,touchston,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,touchstone,25,25
dovish,transistor,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,transistor,25,29
dovish,twi,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,twi,36,13
dovish,unaddress,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,unaddressed,82,78
dovish,unalt,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,unaltered,27,22
dovish,unconfirm,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,unconfirmed,15,10
dovish,uneas,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,unease,54,48
dovish,uneasi,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,uneasy,54,70
dovish,universita,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,universita,17,17
dovish,unseason,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,unseasonal,10,21
dovish,unutilis,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,unutilised,21,20
dovish,upbeat,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,upbeat,86,79
dovish,upscal,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,upscaling,12,19
dovish,vayano,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,vayanos,67,36
dovish,veer,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,veer,17,39
dovish,vend,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,vending,32,30
dovish,vepa,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,vepa,26,19
dovish,verma,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,verma,20,19
dovish,versaill,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,versailles,26,12
dovish,vessel,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,vessel,25,40
dovish,vortex,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,vortex,34,24
dovish,wadsworth,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,wadsworth,42,14
dovish,wedow,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,wedow,14,10
dovish,weil,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,weil,27,15
dovish,welt,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,welt,18,19
dovish,wharton,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,wharton,37,29
dovish,xii,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,xii,27,22
dovish,yogyakarta,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,yogyakarta,30,15
dovish,youtub,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,youtube,19,18
dovish,zimbabw,6,2.807360337332418e-6,0.6931471805599453,1.9459139026377825e-6,zimbabwe,45,29
dovish,abspp,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,abspp,29,19
dovish,adulthood,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,adulthood,19,18
dovish,afresh,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,afresh,26,25
dovish,agoni,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,agony,20,15
dovish,alberto,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,alberto,71,62
dovish,aluminum,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,aluminum,33,28
dovish,amartya,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,amartya,24,20
dovish,ami,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,amy,27,34
dovish,anc,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,anc,16,16
dovish,andgentlemen,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,andgentlemen,19,19
dovish,angus,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,angus,35,33
dovish,anticompetit,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,anticompetitive,22,19
dovish,apf,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,apf,156,48
dovish,approx,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,approx,24,19
dovish,aptitud,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,aptitude,19,17
dovish,archetyp,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,archetypal,5,16
dovish,artifact,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,artifacts,9,16
dovish,artisan,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,artisans,26,34
dovish,ascent,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,ascent,60,53
dovish,atish,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,atish,18,15
dovish,auxiliari,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,auxiliary,29,30
dovish,avatar,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,avatar,7,10
dovish,bachus,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,bachus,35,34
dovish,bahrain,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,bahrain,19,11
dovish,bancon,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,bancon,21,15
dovish,barnier,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,barnier,15,14
dovish,barrdear,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,barrdear,19,14
dovish,barrett,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,barrett,17,15
dovish,baumann,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,baumann,15,13
dovish,bayer,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,bayer,21,10
dovish,belov,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,beloved,34,33
dovish,benassi,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,benassy,21,14
dovish,benford,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,benford,30,26
dovish,berkelman,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,berkelmans,11,10
dovish,bernard,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,bernard,56,29
dovish,betray,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,betray,11,27
dovish,bhutan,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,bhutan,58,28
dovish,blundel,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,blundell,42,20
dovish,boc,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,boc,19,15
dovish,botswana,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,botswana,32,24
dovish,brigad,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,brigade,17,16
dovish,bsbdas,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,bsbdas,26,13
dovish,budg,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,budged,21,24
dovish,bulg,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,bulge,21,28
dovish,butter,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,butter,32,31
dovish,buzzword,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,buzzword,24,34
dovish,cafe,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,cafes,13,20
dovish,canner,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,canner,32,18
dovish,canvass,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,canvass,9,22
dovish,carpet,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,carpet,11,14
dovish,ceic,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,ceic,54,38
dovish,centerpiec,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,centerpiece,25,25
dovish,chapman,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,chapman,38,32
dovish,chatterje,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,chatterjee,11,10
dovish,cheapest,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,cheapest,36,33
dovish,checkout,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,checkout,36,38
dovish,chg,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,chg,953,129
dovish,chidambaram,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,chidambaram,23,16
dovish,chiu,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,chiu,46,38
dovish,choppi,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,choppy,37,42
dovish,christina,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,christina,87,66
dovish,chung,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,chung,77,44
dovish,cleanup,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,cleanup,20,19
dovish,cmim,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,cmim,75,24
dovish,cole,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,cole,21,13
dovish,colloqui,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,colloquially,31,36
dovish,conceptualis,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,conceptualised,13,24
dovish,convex,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,convex,36,43
dovish,cop,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,cop,42,21
dovish,corp,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,corps,35,50
dovish,corrado,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,corrado,73,28
dovish,corsetti,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,corsetti,46,22
dovish,costeffect,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,costeffective,13,18
dovish,couch,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,couched,28,36
dovish,countryspecif,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,countryspecific,33,32
dovish,covar,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,covar,32,16
dovish,crdiv,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,crdiv,33,12
dovish,croni,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,crony,28,18
dovish,crt,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,crt,46,16
dovish,dale,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,dale,175,103
dovish,daughter,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,daughter,26,37
dovish,daylight,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,daylight,36,27
dovish,deaton,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,deaton,23,13
dovish,debthold,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,debtholders,14,10
dovish,debunk,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,debunking,8,15
dovish,deconstruct,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,deconstructing,15,22
dovish,deflect,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,deflected,17,38
dovish,delong,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,delong,46,26
dovish,demat,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,demat,24,16
dovish,desmond,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,desmond,26,16
dovish,dfr,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,dfr,81,28
dovish,diebold,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,diebold,28,11
dovish,diesel,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,diesel,60,50
dovish,dignifi,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,dignified,17,17
dovish,dignitari,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,dignitaries,36,32
dovish,diplomat,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,diplomatic,80,78
dovish,discredit,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,discredited,37,48
dovish,disincentivis,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,disincentivising,13,27
dovish,diw,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,diw,16,14
dovish,dns,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,dns,39,10
dovish,documentari,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,documentary,31,25
dovish,dragon,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,dragon,23,20
dovish,dss,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,dss,20,12
dovish,dudley,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,dudley,42,30
dovish,dull,5,2.339466947777015e-6,0.6931471805599453,1.6215949188648186e-6,dull,37,42
